ID;UPCEAN;Name;CategoryID;BrandID
2583914;036800385146;Topco Food Club White whole kernel corn - 15.25oz;65;4735570
3254954;036800337596;Topco Food Club White whole kernel sweet corn;330591;4735570
2798373;036800441880;Topco Food Club whole beets 15.00oz;1;4735570
3109655;036800364646;Topco Food Club whole cashews;330591;4735570
3109656;036800416727;Topco Food Club whole cashews #2;330591;4735570
2324821;036800902176;Topco Food Club whole evaporated Milk 12oz;67200;4735570
2083908;036800484887;Topco Food Club whole grain toasted oats 20oz;1;4735570
2324822;036800316430;Topco Food Club whole Green chilies 4oz;2058983;4735570
2324823;036800415157;Topco Food Club whole kernel corn - 106oz;2058983;4735570
2583939;036800106413;Topco Food Club whole kernel corn - 29oz;2507362;4735570
2324827;036800351141;Topco Food Club whole kernel corn, Golden sweet;2058983;4735570
2324828;036800337589;Topco Food Club whole kernel corn, no salt added 15oz;2058983;4735570
2083783;036800351165;Topco Food Club whole kernel corn, no salt added 8.5oz;1;4735570
4830059;036800337435;Topco Food Club whole kernel Gold corn - 8.5oz;2058983;4735570
2083789;036800416208;Topco Food Club whole kernel Golden corn - 16oz;1;4735570
2083794;036800356177;Topco Food Club whole kernel Golden sweet corn no salt a;1;4735570
4830060;036800124752;Topco Food Club whole Milk - qt;67200;4735570
4830061;036800343306;Topco Food Club whole Milk - qt #2;67200;4735570
2798376;036800976306;Topco Food Club whole Milk gallon;1;4735570
2083818;036800938342;Topco Food Club whole mushrooms-7.3oz;1;4735570
2083889;036800768147;Topco Food Club whole peeled tomatoes - 28oz;1;4735570
2083890;036800765160;Topco Food Club whole peeled tomatoes no salt - 14.5oz;1;4735570
3109657;036800598348;Topco Food Club whole polish dill;330591;4735570
3109658;036800416864;Topco Food Club whole raw almonds;330591;4735570
2324829;036800119420;Topco Food Club whole unsweetened frozen blueberries 40oz;2058983;4735570
2324830;036800307988;Topco Food Club whole unsweetened strawberries 16oz;2058983;4735570
2798378;036800417274;Topco Food Club whole Wheat spaghetti - 16oz;1;4735570
2798380;036800405516;Topco Food Club whole Wheat tortillas wrap style 16oz;1;4735570
3255542;036800106383;Topco Food Club whole White potatoes Family size - 26oz;330591;4735570
4830062;036800393486;Topco Food Club whole White potatoes no salt - 15oz;2058983;4735570
4830063;036800895171;Topco Food Club whote White potatoes - 105oz;2058983;4735570
3255275;036800825147;Topco Food Club whote White potatoes - 15oz;330591;4735570
4830064;036800357488;Topco Food Club whote White potatoes - 15oz #2;2058983;4735570
3176538;036800828223;Topco Food Club whpd topping 16oz;330591;4735570
3106079;036800016576;Topco Food Club whpd topping ff 8oz;330591;4735570
3109659;036800347717;Topco Food Club Wild mountain, citrus flavored soda citrus;330591;4735570
3109660;036800372887;Topco Food Club Wild mountain, diet soda citrus;330591;4735570
4830065;036800164550;Topco Food Club wings buff style 10oz;1;4735570
4830066;036800164543;Topco Food Club wings hny bbq 10oz;1;4735570
3109661;036800097711;Topco Food Club woven wheats, baked whole Wheat crackers;330591;4735570
3109662;036800418967;Topco Food Club woven wheats, Wheat crackers, roasted garlic;330591;4735570
4830067;036800045064;Topco Food Club yeast rolls 14oz;1;4735570
3109663;036800547148;Topco Food Club Yellow cling Peach halves in heavy syrup;330591;4735570
2083909;036800160156;Topco Food Club Yellow cling Peach halves in pear Juice - lite 15oz;1;4735570
3109664;036800160002;Topco Food Club Yellow cling Peach halves, in heavy syrup;330591;4735570
2083911;036800160125;Topco Food Club Yellow cling sliced peaches in Juice lite 15oz;1;4735570
2083912;036800547278;Topco Food Club Yellow cling sliced peaches in Juice lite 8.25oz;1;4735570
3111334;036800083646;Topco Food Club Yellow cling sliced peaches in Light syrup;330591;4735570
3109665;036800705159;Topco Food Club Yellow popcorn;330591;4735570
3109666;036800350847;Topco Food Club zero calorie cola;330591;4735570
3109667;036800350984;Topco Food Club zero calorie cola #2;330591;4735570
4735576;036800113473;Topco full circle 100% blueb Juice or 64oz 8ct;1;4735575
3001925;036800144118;Topco full circle 100% cranberry Juice from concentrate 32floz;330591;4735575
4735577;036800113466;Topco full circle 100% grape Juice or 64oz 8ct;1;4735575
3115054;036800422834;Topco full circle 100% Juice smoothie;330591;4735575
3115055;036800422865;Topco full circle 100% Juice smoothie, strawberry banana;330591;4735575
2587017;036800049772;Topco full circle 100% Organic ww capellini 16oz;24086;4735575
4735578;036800087705;Topco full circle 100% Organic ww capellini 16oz 10ct;1;4735575
4735579;036800087781;Topco full circle 100% Organic ww rotini 12oz 10ct;1;4735575
4735580;036800087729;Topco full circle 100% Organic ww spaghetti 16oz 10ct;1;4735575
4735581;036800079489;Topco full circle 1000 island org 12oz;1;4735575
1473177;036800107939;Topco full circle 2% Organic Milk;330591;4735575
3115056;036800388321;Topco full circle 5-grain Blend;330591;4735575
1473254;036800143043;Topco full circle all Natural alaska Wild cot fillets;330591;4735575
1473179;036800144545;Topco full circle all Natural beef patties;330591;4735575
1473209;036800072480;Topco full circle all Natural chocolate chip cookies;330591;4735575
1473180;036800132580;Topco full circle all Natural Ice Cream - Butter pecan;30752;4735575
1473181;036800132566;Topco full circle all Natural Ice Cream - chocolate;30752;4735575
1473182;036800132573;Topco full circle all Natural Ice Cream - neapolitan;30752;4735575
1473183;036800132559;Topco full circle all Natural Ice Cream - vanilla;30752;4735575
1473184;036800162938;Topco full circle all purpose cleaner - Lemon grass scent;330591;4735575
2325703;036800391031;Topco full circle Apple banana Fruit puree 12.7oz;2058983;4735575
369500;036800043114;Topco full circle Apple Organic Natural plastic 64oz;17374;4735575
1473186;036800143203;Topco full circle Apple sauce - Organic cinnamon;330591;4735575
1473189;036800143210;Topco full circle Apple sauce-Organic;330591;4735575
2325705;036800391048;Topco full circle Apple strawberry Fruit puree 12.7oz;2058983;4735575
1473191;036800120372;Topco full circle asian sauce - ginger sesame;330591;4735575
1473192;036800120204;Topco full circle asian sauce - hoisin;330591;4735575
1473196;036800072435;Topco full circle basmati aromatic White Rice;330591;4735575
1473195;036800072442;Topco full circle basmati brwn Rice 32oz;330591;4735575
1473283;036800072541;Topco full circle beans lentil Organic 16oz;330591;4735575
3011809;036800072510;Topco full circle beans lima Organic 16oz;330591;4735575
1473282;036800072497;Topco full circle beans navy Organic 16oz;330591;4735575
1473327;036800072503;Topco full circle beans pinto Organic 16oz;330591;4735575
1473198;036800151758;Topco full circle Black bean and corn;330591;4735575
1473265;036800132634;Topco full circle Black bean soup or 14.5oz;330591;4735575
1473172;036800046252;Topco full circle Black beans canne 15oz;330591;4735575
3020264;036800034624;Topco full circle blueb cblr cerlbr 7.9oz;330591;4735575
2325706;036800166769;Topco full circle broccoli and carrots 9$$$;2058983;4735575
2325707;036800166738;Topco full circle broccoli florets 9$$$;2058983;4735575
2325708;036800166776;Topco full circle broccoli slaw 9$$$;2058983;4735575
1473200;036800161504;Topco full circle broth - aseptic Organic chicken;330591;4735575
1473201;036800161511;Topco full circle broth - aseptic Organic vegetable;330591;4735575
3024944;036800079427;Topco full circle caesar dressing org 12oz;330591;4735575
3115057;036800283558;Topco full circle caesar dressing, with Organic romano Cheese;330591;4735575
3115058;036800385047;Topco full circle cantina style medium salsa;330591;4735575
3115059;036800385054;Topco full circle cantina style medium-Hot salsa;330591;4735575
1473202;036800140455;Topco full circle cashew Butter;330591;4735575
1473272;036800085503;Topco full circle chai tea Organic 20ct;330591;4735575
1473203;036800087088;Topco full circle Chamomile tea org 20ct;330591;4735575
2799301;036800014459;Topco full circle chic links 10.25 l;1;4735575
3115060;036800367906;Topco full circle chicken penne alfredo pasta;330591;4735575
1473210;036800072466;Topco full circle chocolate chip peacan cookies;330591;4735575
1473359;036800041813;Topco full circle chocolate soy Milk aseptic 32oz;210445;4735575
3115061;036800352896;Topco full circle chunky tomato soup;330591;4735575
4735582;036800048508;Topco full circle chwy gran bars app cinn 6.1oz;1;4735575
4735583;036800074316;Topco full circle chwy gran bars Wild berry 6.1oz;1;4735575
3115062;036800396753;Topco full circle Coconut Water with pineapple Juice;330591;4735575
3115063;036800392861;Topco full circle Coconut Water, Original;330591;4735575
1473204;036800006652;Topco full circle coffee - whole bean morning Blend;330591;4735575
1473205;036800156913;Topco full circle coffee Filter - brown basket;330591;4735575
1473206;036800056916;Topco full circle coffee Filter nat unbleac 100ct;330591;4735575
1473208;036800072473;Topco full circle cookies - Butter pecan oatmeal raisin;330591;4735575
1473211;036800145283;Topco full circle cooking spray - Organic olive Oil;330591;4735575
1473212;036800145290;Topco full circle cooking spray - Organic vegetable;330591;4735575
4735584;036800113503;Topco full circle cranberry 100% Juice 64oz 8ct;1;4735575
3043739;036800094284;Topco full circle crch pnut btr org 16oz;330591;4735575
1473278;036800120402;Topco full circle crm of mushroom sp 14.5oz;330591;4735575
1473214;036800166585;Topco full circle croutons - Organic ceasar;330591;4735575
1473215;036800165922;Topco full circle croutons - Organic seasoned;330591;4735575
4735585;036800110526;Topco full circle dbl rstd med sals 16oz;1;4735575
1473217;036800162891;Topco full circle dish detergent - Eucalyptus Lemon;330591;4735575
1473218;036800162884;Topco full circle dish detergent - free and Sensitive;330591;4735575
1473340;036800131958;Topco full circle dressing goddess Organic 8oz;330591;4735575
2586949;036800321526;Topco full circle Dry Organic Black beans 16oz;22067;4735575
2586950;036800321533;Topco full circle Dry Organic garbanzo beans 16oz;22067;4735575
2586951;036800072534;Topco full circle Dry Organic great northern beans 16oz;22067;4735575
2586952;036800181458;Topco full circle Dry Organic Green split peas 16oz;22067;4735575
1473197;036800072558;Topco full circle Dry Organic Red kidney beans 16oz;330591;4735575
2586953;036800360006;Topco full circle Dry Organic split Yellow peas 16oz;22067;4735575
1473219;036800087040;Topco full circle earl grey tea org 20ct;330591;4735575
1473220;036800078222;Topco full circle eggs - Organic grade a large brown;330591;4735575
1473224;036800162907;Topco full circle fabric softener concentrate - free and Sensitive;330591;4735575
1473225;036800162914;Topco full circle fabric softener concentrate - Lavender;330591;4735575
4735586;036800087750;Topco full circle farfalle Organic 12oz 10ct;1;4735575
4735587;036800143463;Topco full circle farfalle Organic 12oz 12ct;1;4735575
3115064;036800321885;Topco full circle flax&grain bread;330591;4735575
3112047;036800079465;Topco full circle french drsng org 12oz;330591;4735575
1473227;036800062566;Topco full circle frosted flks orgn 15oz;330591;4735575
2325724;036800369047;Topco full circle frozen Organic whole strawberries-10oz;2058983;4735575
1473228;036800074309;Topco full circle Fruit&cereal bars - Apple cobbler;330591;4735575
1473236;036800041691;Topco full circle frzn Green beans 11.29oz;330591;4735575
1473230;036800115231;Topco full circle ginger cookie 7oz;330591;4735575
1473231;036800162921;Topco full circle glass cleaner with vinegar;330591;4735575
3115065;036800336889;Topco full circle go right medley, high fiber multigrain cereal;330591;4735575
3115066;036800336872;Topco full circle go right, crunchy fiber twigs, soy protein grahams and Honey puffs cereal;330591;4735575
1473233;036800061545;Topco full circle grade a large brown eggs;330591;4735575
1473341;036800132023;Topco full circle greek feta dressng 8oz;330591;4735575
1473237;036800041677;Topco full circle Green peas 16oz;330591;4735575
1473238;036800087064;Topco full circle Green tea Organic 20ct;330591;4735575
1473239;036800066007;Topco full circle ground coffee - espresso Blend;330591;4735575
1473240;036800066014;Topco full circle ground coffee - french roast;330591;4735575
1473241;036800066038;Topco full circle ground coffee - guatemalan reserve;330591;4735575
1473242;036800065994;Topco full circle ground coffee - morning Blend;330591;4735575
1473243;036800065987;Topco full circle ground coffee - signature Blend;330591;4735575
4374472;036800066021;Topco full circle ground peruvian decaf coffee 12oz;1;4735575
1473244;036800133983;Topco full circle homogenized vitamin d Organic Milk;330591;4735575
1473306;036800097469;Topco full circle Honey sqz bear org 12oz;330591;4735575
1473245;036800151307;Topco full circle Hot cocoa - Milk chocolate;330591;4735575
369501;036800139282;Topco full circle Juice Apple pet 32oz;17374;4735575
369502;036800079021;Topco full circle Juice berry 100% Blend Organic pet 64oz;17374;4735575
369503;036800167483;Topco full circle Juice Black Cherry 100% Blend all Natural pet 32oz;17374;4735575
369504;036800079014;Topco full circle Juice Blueberry 100% Blend Organic pet 64oz;17374;4735575
369505;036800079045;Topco full circle Juice cranberry 100% Blend Organic pet 64oz;17374;4735575
369507;036800059344;Topco full circle Juice cranberry Raspberry Organic pet 64oz;17374;4735575
369508;036800079007;Topco full circle Juice grape 100% Organic pet 64oz;17374;4735575
369509;036800079038;Topco full circle Juice lemonade Organic pet 64oz;17371;4735575
369510;036800167476;Topco full circle Juice mango nectar 50% Blend Organic pet 64oz;17374;4735575
4735588;036800074866;Topco full circle ketchup Organic * 24oz;1;4735575
1473223;036800043138;Topco full circle ketchup Organic 24oz;330591;4735575
1473173;036800043411;Topco full circle ketchup Organic 24oz 16ct;330591;4735575
1473246;036800061293;Topco full circle kettle cooked potato chips - lightly salted;330591;4735575
1473247;036800062795;Topco full circle kettle cooked potato chips - salt&vinegar;330591;4735575
1473249;036800162969;Topco full circle laundry detergent Liquid - Chamomile and ylang;330591;4735575
1473250;036800162945;Topco full circle laundry detergent Liquid - free and Sensitive;330591;4735575
1473251;036800162952;Topco full circle laundry detergent Liquid - Lavender and Chamomile;330591;4735575
4735589;036800113497;Topco full circle lemonade Organic 64oz 8ct;1;4735575
4735590;036800114531;Topco full circle lentel soup org 14.5oz;1;4735575
4735591;036800049796;Topco full circle linguine Organic 16oz;1;4735575
4735592;036800087712;Topco full circle linguine Organic 16oz 10ct;1;4735575
1473252;036800072428;Topco full circle Long brown Rice 32oz;330591;4735575
1473253;036800072411;Topco full circle Long grain White Rice;330591;4735575
2799303;036800093072;Topco full circle market diced tomatoes with Green chilis Organic 10oz;1;4735575
2799304;036800093041;Topco full circle market Organic diced tomatoes fire roasted 14.50oz;1;4735575
2799305;036800440364;Topco full circle market pink Salmon 6oz;1;4735575
